Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:83300200


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
83300200;2;01/12/2012;;1;1;"213,1924";"22,7244";"56,0562";30;1;2;2;2;"0,0";0;"22,7244";"59,3497";"53,6604";"49,5";"39,523";"57,9125";"44,1013";"33,2327";"39,523";"53,6604";"40,1685";"34,4663";"30,2041";"44,1013";"39,523";"33,2327";"29,6081";"30,2041";"24,9624";"46,779";"55,0677";"68,9245";"60,7966";"48,1342";"33,2327";"28,4262";"24,9624";"60,0719";"128,3857";"213,1924";"210,1121";2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/2012;;1;1;"94,0893";"24,9624";"46,5232";2;24;2;2;2;"0,0";0;"74,2413";"94,0893";"67,4257";"53,6604";"68,1739";"56,4851";"76,5532";"70,4323";"50,1869";"56,4851";"54,3628";"38,8805";"55,7752";"57,1976";"46,779";"36,34";"33,2327";"33,8479";"27,2578";"28,4262";"34,4663";"32,0116";"28,4262";"24,9624";"42,779";"36,9706";"30,8034";"33,2327";"26,6787";"25,531";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;
83300200;2;01/10/2012;;1;1;"329,4875";"23,2784";"83,5876";23;1;2;2;2;"0,0";0;"23,2784";"57,9125";"47,4552";"65,1949";"72,711";"64,4559";"49,5";"37,6043";"38,2409";"33,2327";"74,2413";"216,285";"160,6827";"93,2707";"63,7193";"55,0677";"39,523";"47,4552";"36,34";"33,2327";"37,6043";"31,4059";"329,4875";"231,9319";"108,3029";"106,6021";"120,4145";"102,3831";"75,0097";"73,475";"65,1949";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2
83300200;2;01/09/2012;;1;1;"68,1739";"21,6276";"34,5463";11;28;1;1;1;"0,0";0;"34,4663";"34,4663";"32,6205";"33,8479";"31,4059";"27,8403";"30,8034";"31,4059";"32,6205";"26,6787";"68,1739";"55,0677";"39,523";"35,7124";"31,4059";"29,0155";"23,8361";"23,2784";"36,9706";"62,2532";"52,2632";"44,7666";"38,8805";"27,8403";"26,6787";"31,4059";"24,9624";"21,6276";"22,1741";"24,3975";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/2012;;1;1;"509,0245";"36,9706";"112,8568";1;31;1;1;1;"0,0";0;"509,0245";"419,6582";"296,2993";"276,2012";"252,1797";"193,8974";"134,6825";"112,5875";"99,8746";"91,6395";"84,3995";"78,8847";"71,1896";"68,1739";"63,7193";"60,7966";"59,3497";"56,4851";"49,5";"55,0677";"42,779";"48,1342";"45,4347";"44,1013";"42,779";"41,4681";"40,1685";"40,1685";"42,779";"40,1685";"36,9706";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/2012;;1;1;"458,6427";"45,4347";"126,8186";31;16;1;1;1;;0;"74,2413";"68,1739";"63,7193";"60,0719";"55,0677";"66,6798";"70,4323";"63,7193";"56,4851";"62,9851";"62,9851";"59,3497";"51,5685";"49,5";"48,8157";"45,4347";"50,8764";"145,6691";"212,1642";"163,5429";"102,3831";"69,6773";"68,1739";"65,1949";"77,3282";"141,9804";"290,6772";"442,1773";"356,4917";"327,1674";"458,6427";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/2012;;1;1;"351,753";"39,523";"142,3126";19;2;1;1;1;;0;"44,1013";"39,523";"48,1342";"94,0893";"239,3367";"189,9007";"131,9736";"86,7944";"69,6773";"61,5237";"115,1802";"196,91";"152,1872";"107,4516";"85,1957";"73,475";"66,6798";"159,7324";"351,753";"241,4642";"176,0971";"229,8282";"313,3434";"265,2071";"202,9737";"141,0623";"117,7893";"100,7088";"88,4013";"78,8847";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/2012;;1;1;"219,39";"22,7244";"51,4727";26;24;1;1;1;"0,0";0;"106,6021";"68,1739";"45,4347";"49,5";"45,4347";"41,4681";"36,9706";"36,34";"33,8479";"32,0116";"30,8034";"29,0155";"32,6205";"29,0155";"26,6787";"26,1031";"24,3975";"24,9624";"25,531";"24,9624";"24,3975";"24,3975";"25,531";"22,7244";"65,1949";"219,39";"184,9377";"96,5569";"62,2532";"52,2632";"48,1342";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/2012;;1;1;"222,5073";"19,9496";"49,9121";27;19;1;1;1;"0,0";0;"24,3975";"24,3975";"23,2784";"22,1741";"20,5368";"21,0849";"21,0849";"21,0849";"22,7244";"23,8361";"24,3975";"30,8034";"32,6205";"33,8479";"36,9706";"32,6205";"27,2578";"23,2784";"19,9496";"19,9496";"23,2784";"27,2578";"26,6787";"20,5368";"19,9496";"94,9099";"222,5073";"183,9494";"195,9043";"176,0971";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/2012;;1;1;"104,9088";"24,3975";"43,3921";1;30;1;1;1;"0,0";0;"104,9088";"90,0163";"71,1896";"69,6773";"55,0677";"46,779";"44,1013";"41,4681";"41,4681";"36,34";"36,34";"34,4663";"33,2327";"33,8479";"41,4681";"49,5";"52,2632";"41,4681";"33,8479";"31,4059";"30,2041";"35,0878";"46,779";"44,1013";"36,34";"32,0116";"29,6081";"27,8403";"25,531";"24,3975";"24,3975";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/2012;;1;1;"395,0256";"45,4347";"137,1859";11;1;1;1;1;;0;"45,4347";"63,7193";"56,4851";"52,2632";"71,1896";"100,7088";"115,1802";"138,3181";"151,2512";"287,3184";"395,0256";"327,1674";"250,0262";"172,2068";"136,4969";"144,7445";"110,0112";"77,3282";"65,1949";"60,7966";"133,7779";"140,1459";"122,1736";"108,3029";"83,6053";"113,4499";"206,0246";"138,3181";"111,7269";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83300200;2;01/01/2012;;1;1;"423,3886";"41,4681";"156,0353";15;13;1;1;1;;0;"72,711";"158,7838";"131,9736";"85,1957";"62,2532";"68,1739";"90,0163";"68,9245";"45,4347";"42,779";"46,779";"53,6604";"41,4681";"230,8794";"423,3886";"378,0319";"341,1557";"321,3872";"358,8677";"212,1642";"153,1247";"108,3029";"117,7893";"85,1957";"176,0971";"280,6335";"239,3367";"168,3408";"119,5377";"92,4541";"62,2532";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/2011;;1;1;"77,3282";"22,1741";"41,1958";15;22;1;1;1;"0,0";0;"65,1949";"51,5685";"48,8157";"39,523";"33,8479";"33,8479";"32,0116";"33,2327";"37,6043";"61,5237";"59,3497";"46,779";"35,0878";"63,7193";"77,3282";"63,7193";"44,7666";"33,8479";"31,4059";"25,531";"24,3975";"22,1741";"22,1741";"23,2784";"27,8403";"38,8805";"38,8805";"43,4388";"40,8168";"37,6043";"38,8805";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/2011;;1;1;"237,2145";"49,5";"80,3944";17;6;1;1;1;;0;"88,4013";"65,1949";"60,7966";"55,0677";"50,8764";"49,5";"60,7966";"66,6798";"60,0719";"57,9125";"58,6299";"68,1739";"57,1976";"52,9605";"75,7803";"223,5491";"237,2145";"132,8749";"110,0112";"74,2413";"61,5237";"60,7966";"88,4013";"72,711";"57,9125";"57,9125";"99,8746";"83,6053";"66,6798";"56,4851";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/2011;;1;1;"410,9897";"60,7966";"115,6539";14;8;1;1;1;;0;"85,994";"93,2707";"88,4013";"74,2413";"68,9245";"66,6798";"62,9851";"60,7966";"67,4257";"75,7803";"79,6661";"65,1949";"169,305";"410,9897";"334,1412";"266,3009";"180,0114";"127,493";"104,9088";"88,4013";"82,0233";"72,711";"62,9851";"62,9851";"99,0422";"149,384";"109,1561";"71,1896";"66,6798";"120,4145";"117,7893";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/2011;;1;1;"2130,5994";"92,4541";"620,4044";9;30;1;1;1;"0,0";0;"756,3205";"616,0985";"514,2736";"468,8579";"429,6263";"485,5901";"551,4319";"1131,7454";"2130,5994";"2063,4702";"1676,1102";"1337,9138";"1060,1724";"775,0648";"582,7176";"477,8473";"440,9177";"407,2901";"382,866";"398,694";"407,2901";"321,3872";"269,5898";"221,4668";"150,3168";"129,2801";"117,7893";"111,7269";"103,2231";"92,4541";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/2011;;1;1;"983,7703";"120,4145";"429,0864";10;22;1;1;1;"0,0";0;"459,9161";"493,3674";"420,9006";"403,5998";"414,6986";"312,1989";"282,8569";"272,89";"823,9531";"983,7703";"787,6817";"531,436";"432,1284";"429,6263";"412,225";"380,4468";"312,1989";"269,5898";"291,7992";"298,5565";"153,1247";"120,4145";"342,3288";"442,1773";"339,9838";"352,936";"287,3184";"297,4273";"247,878";"791,9087";"912,3418";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/2011;;1;1;"556,7986";"69,6773";"237,5706";3;17;1;1;1;"0,0";0;"336,4749";"535,4187";"556,7986";"418,4168";"336,4749";"343,5029";"296,2993";"174,1489";"110,8681";"94,9099";"78,8847";"75,7803";"89,2078";"117,7893";"96,5569";"77,3282";"69,6773";"185,9274";"287,3184";"231,9319";"292,9225";"444,6995";"396,2474";"300,8184";"218,3536";"155,0047";"129,2801";"116,0481";"105,7545";"332,9761";"358,8677";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/2011;;1;1;"168,3408";"27,2578";"54,9556";27;20;1;1;1;"0,0";0;"38,8805";"37,6043";"38,8805";"34,4663";"31,4059";"30,8034";"38,8805";"68,9245";"53,6604";"39,523";"35,7124";"34,4663";"30,8034";"27,8403";"32,6205";"27,8403";"29,0155";"33,8479";"29,0155";"27,2578";"30,2041";"69,6773";"136,4969";"109,1561";"69,6773";"102,3831";"168,3408";"96,5569";"68,1739";"76,5532";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/2011;;1;1;"338,8131";"29,6081";"82,947";16;8;1;1;1;"0,0";0;"47,4552";"40,1685";"37,6043";"34,4663";"35,0878";"36,9706";"31,4059";"29,6081";"29,6081";"32,0116";"208,0656";"122,1736";"71,9492";"49,5";"228,7783";"338,8131";"232,9858";"133,7779";"96,5569";"86,7944";"83,6053";"82,0233";"69,6773";"65,1949";"65,1949";"55,7752";"51,5685";"48,1342";"44,7666";"40,1685";"41,4681";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/2011;;1;1;"403,5998";"38,8805";"119,7621";1;30;1;1;1;;0;"403,5998";"354,1202";"308,7724";"273,9925";"268,4923";"230,8794";"174,1489";"113,4499";"90,0163";"93,2707";"92,4541";"75,7803";"65,1949";"65,1949";"102,3831";"87,5968";"68,1739";"59,3497";"60,7966";"62,9851";"68,1739";"65,9362";"70,4323";"62,2532";"57,9125";"48,8157";"48,8157";"39,523";"41,4681";"38,8805";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/2011;;1;1;"437,1448";"58,6299";"152,0845";31;24;1;1;1;;0;"315,6358";"290,6772";"250,0262";"227,7298";"184,9377";"116,9178";"99,0422";"96,5569";"85,1957";"79,6661";"95,7324";"117,7893";"195,9043";"193,8974";"151,2512";"110,0112";"85,1957";"71,1896";"84,3995";"83,6053";"71,1896";"66,6798";"62,2532";"58,6299";"189,9007";"103,2231";"115,1802";"159,7324";"245,7349";"269,5898";"437,1448";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/2011;;1;1;"543,4089";"162,5879";"389,2486";10;24;1;1;1;"0,0";0;"462,466";"506,4055";"449,7559";"448,4903";"477,8473";"343,5029";"404,8289";"374,4176";"437,1448";"543,4089";"459,9161";"483,0053";"467,5776";"502,4842";"490,7712";"452,29";"336,4749";"384,0772";"287,3184";"258,6706";"314,489";"296,2993";"225,6367";"162,5879";"309,9134";"315,6358";"358,8677";"344,6782";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83300200;2;01/01/2011;;1;1;"495,9675";"37,6043";"210,9636";24;5;1;1;1;"0,0";0;"55,0677";"51,5685";"49,5";"48,1342";"37,6043";"40,8168";"57,9125";"74,2413";"148,4528";"119,5377";"151,2512";"120,4145";"116,0481";"124,8254";"104,065";"110,8681";"99,0422";"94,0893";"77,3282";"271,7887";"289,5564";"276,2012";"414,6986";"495,9675";"465,0199";"414,6986";"368,4152";"471,4214";"477,8473";"451,0225";"462,466";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/2010;;1;1;"459,9161";"57,9125";"209,6079";5;31;1;1;1;;0;"110,8681";"119,5377";"282,8569";"327,1674";"459,9161";"412,225";"399,9189";"429,6263";"299,6869";"199,9354";"141,9804";"126,6021";"162,5879";"323,6959";"301,9512";"259,7568";"224,5922";"210,1121";"131,9736";"106,6021";"105,7545";"238,2749";"252,1797";"180,0114";"127,493";"145,6691";"125,7129";"99,8746";"68,1739";"65,1949";"57,9125";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/2010;;1;1;"186,9185";"24,3975";"76,2794";30;13;1;1;1;"0,0";0;"128,3857";"77,3282";"65,1949";"56,4851";"45,4347";"52,2632";"57,9125";"44,1013";"40,1685";"37,6043";"33,8479";"27,2578";"24,3975";"26,6787";"24,3975";"53,6604";"74,2413";"72,711";"66,6798";"44,7666";"35,0878";"85,1957";"158,7838";"168,3408";"138,3181";"166,417";"110,0112";"75,7803";"110,0112";"186,9185";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/2010;;1;1;"215,2528";"40,1685";"103,497";8;29;1;1;1;;0;"85,1957";"110,8681";"166,417";"111,7269";"103,2231";"85,994";"102,3831";"215,2528";"151,2512";"108,3029";"78,8847";"62,2532";"56,4851";"52,2632";"78,8847";"113,4499";"111,7269";"180,9937";"209,0881";"129,2801";"58,6299";"68,9245";"61,5237";"55,7752";"54,3628";"68,1739";"56,4851";"47,4552";"40,1685";"180,0114";"202,9737";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/2010;;1;1;"147,5233";"21,0849";"44,6929";22;18;1;1;1;"0,0";0;"38,2409";"38,2409";"36,34";"37,6043";"35,7124";"29,0155";"25,531";"24,9624";"24,3975";"29,0155";"24,9624";"28,4262";"37,6043";"31,4059";"26,6787";"23,8361";"22,1741";"21,0849";"21,0849";"37,6043";"125,7129";"147,5233";"105,7545";"71,1896";"52,2632";"45,4347";"44,7666";"44,1013";"43,4388";"66,6798";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/2010;;1;1;"432,1284";"38,2409";"142,3193";6;31;1;1;1;;0;"316,7838";"382,866";"287,3184";"210,1121";"418,4168";"432,1284";"345,8545";"266,3009";"188,9052";"128,3857";"119,5377";"116,9178";"110,0112";"100,7088";"92,4541";"77,3282";"80,4497";"71,1896";"68,9245";"64,4559";"61,5237";"55,0677";"54,3628";"51,5685";"48,8157";"46,779";"46,779";"46,1055";"43,4388";"40,1685";"38,2409";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/2010;;1;1;"309,9134";"44,1013";"117,1768";20;8;1;1;1;;0;"50,8764";"50,1869";"49,5";"49,5";"48,1342";"46,779";"45,4347";"44,1013";"50,8764";"56,4851";"50,8764";"47,4552";"87,5968";"107,4516";"62,9851";"61,5237";"93,2707";"169,305";"209,0881";"309,9134";"309,9134";"210,1121";"300,8184";"278,4149";"183,9494";"147,5233";"120,4145";"108,3029";"99,8746";"98,2119";"83,6053";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/2010;;1;1;"218,3536";"54,3628";"93,6305";23;18;1;1;1;;0;"92,4541";"84,3995";"77,3282";"85,1957";"178,0512";"179,0305";"105,7545";"94,9099";"80,4497";"78,8847";"72,711";"71,9492";"67,4257";"62,9851";"61,5237";"59,3497";"57,1976";"54,3628";"57,9125";"61,5237";"84,3995";"176,0971";"218,3536";"173,1771";"118,6626";"87,5968";"77,3282";"70,4323";"62,9851";"56,4851";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/2010;;1;1;"535,4187";"101,545";"327,9633";12;31;1;1;1;"0,0";0;"459,9161";"393,8049";"370,8129";"349,3903";"324,8519";"277,3074";"210,1121";"401,1448";"467,5776";"417,1764";"363,6327";"535,4187";"522,1752";"442,1773";"287,3184";"263,0232";"242,5299";"307,6326";"519,5376";"534,0902";"490,7712";"417,1764";"338,8131";"255,4194";"224,5922";"178,0512";"133,7779";"121,2932";"104,065";"111,7269";"101,545";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/2010;;1;1;"758,3925";"30,8034";"199,8072";27;20;1;1;1;"0,0";0;"188,9052";"153,1247";"108,3029";"68,1739";"74,2413";"73,475";"81,2355";"57,9125";"55,0677";"52,9605";"49,5";"42,779";"48,8157";"42,779";"39,523";"37,6043";"36,9706";"35,7124";"33,2327";"30,8034";"38,2409";"126,6021";"438,4014";"457,3702";"467,5776";"636,9311";"758,3925";"601,1538";"612,3461";"546,0796";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/2010;;1;1;"323,6959";"34,5539";"107,4136";29;20;1;1;1;;0;"53,6604";"57,9125";"55,0677";"52,2632";"50,8764";"94,0893";"117,7893";"83,6053";"69,6773";"57,9125";"55,0677";"48,1342";"43,4388";"50,8764";"52,2632";"49,5";"49,5";"42,779";"35,1392";"34,5539";"55,0677";"55,0677";"40,1685";"46,779";"242,5299";"307,6326";"268,4923";"280,6335";"323,6959";"309,9134";"245,7349";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/2010;;1;1;"203,9892";"61,5237";"118,0159";12;8;1;1;1;;0;"133,7779";"127,493";"122,1736";"97,3834";"76,5532";"80,4497";"67,4257";"61,5237";"109,1561";"143,8214";"129,2801";"203,9892";"187,9111";"153,1247";"127,493";"134,6825";"177,0734";"144,7445";"133,7779";"106,6021";"84,3995";"78,1053";"113,4499";"133,7779";"134,6825";"100,7088";"72,711";"68,1739";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83300200;2;01/01/2010;;1;1;"406,059";"71,1896";"221,3124";18;4;1;1;1;;0;"94,9099";"83,6053";"73,475";"71,1896";"109,1561";"152,1872";"127,493";"129,2801";"108,3029";"104,065";"201,9595";"255,4194";"290,6772";"319,0832";"312,1989";"279,5236";"269,5898";"406,059";"276,2012";"248,9515";"271,7887";"374,4176";"385,2895";"364,8267";"355,3054";"254,3382";"210,1121";"184,9377";"160,6827";"217,3186";"168,3408";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/2009;;1;1;"327,1674";"65,1949";"142,3238";28;22;1;1;1;;0;"195,9043";"142,9001";"194,9001";"187,9111";"138,3181";"105,7545";"83,6053";"78,1053";"78,8847";"69,6773";"68,1739";"252,1797";"258,6706";"156,8911";"109,1561";"81,2355";"75,7803";"163,5429";"138,3181";"97,3834";"70,4323";"65,1949";"78,8847";"82,0233";"128,3857";"136,4969";"237,2145";"327,1674";"289,5564";"191,8962";"127,493";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/2009;;1;1;"282,8569";"60,7966";"138,0523";29;6;1;1;1;;0;"82,0233";"71,9492";"68,9245";"64,4559";"66,6798";"60,7966";"110,8681";"213,1924";"256,5018";"239,3367";"199,9354";"149,384";"116,9178";"88,4013";"88,4013";"82,0233";"108,3029";"85,994";"79,6661";"170,2708";"168,3408";"121,2932";"121,2932";"110,0112";"98,2119";"168,3408";"195,9043";"229,8282";"282,8569";"241,4642";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/2009;;1;1;"646,5089";"99,8746";"336,8493";1;31;1;1;1;"0,0";0;"646,5089";"556,7986";"493,3674";"477,8473";"453,5586";"488,1787";"514,2736";"472,7047";"445,9621";"462,466";"271,7887";"322,541";"419,6582";"369,6135";"417,1764";"403,5998";"407,2901";"382,866";"335,3075";"304,2202";"273,9925";"224,5922";"188,9052";"147,5233";"140,1459";"125,7129";"187,9111";"162,5879";"130,1762";"115,1802";"99,8746";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/2009;;1;1;"883,1477";"57,9125";"297,1782";29;2;2;2;2;"0,0";0;"59,3497";"57,9125";"84,3995";"75,7803";"99,0422";"68,1739";"60,0719";"232,9858";"297,4273";"432,1284";"387,7172";"412,225";"584,5489";"490,7712";"486,8839";"412,225";"338,8131";"282,8569";"331,8121";"265,2071";"234,0409";"192,896";"154,0639";"174,1489";"143,8214";"120,4145";"160,6827";"733,7063";"883,1477";"658,0916";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;
83300200;2;01/08/2009;;1;1;"519,5376";"63,7193";"203,7868";2;17;1;1;1;"0,0";0;"298,5565";"519,5376";"433,381";"363,6327";"382,866";"363,6327";"330,6492";"236,1553";"212,1642";"156,8911";"120,4145";"100,7088";"78,8847";"74,2413";"69,6773";"69,6773";"63,7193";"146,5954";"303,0851";"420,9006";"344,6782";"265,2071";"176,0971";"138,3181";"125,7129";"120,4145";"105,7545";"85,1957";"75,7803";"68,9245";"65,9362";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/2009;;1;1;"530,1103";"25,531";"163,8954";17;5;1;1;1;"0,0";0;"37,6043";"43,4388";"29,6081";"26,6787";"25,531";"25,531";"25,531";"85,1957";"193,8974";"216,285";"289,5564";"395,0256";"305,3565";"191,8962";"123,9397";"166,417";"530,1103";"470,1392";"360,0573";"298,5565";"266,3009";"229,8282";"158,7838";"108,3029";"84,3995";"69,6773";"68,1739";"64,4559";"65,1949";"65,9362";"59,3497";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/2009;;1;1;"68,1739";"17,6368";"27,4412";1;15;1;1;1;"0,0";0;"68,1739";"48,8157";"33,8479";"26,6787";"23,2784";"23,8361";"22,7244";"21,0849";"20,5368";"19,9496";"19,9496";"21,0849";"19,3659";"18,7858";"17,6368";"23,8361";"42,779";"47,4552";"30,8034";"26,1031";"23,8361";"22,1741";"21,0849";"21,0849";"22,1741";"23,2784";"25,531";"26,1031";"25,531";"35,7124";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/2009;;1;1;"43,4388";"14,8328";"23,8873";15;7;1;1;1;"0,0";0;"21,6276";"19,9496";"18,2094";"17,6368";"17,068";"18,2094";"14,8328";"17,068";"21,0849";"21,0849";"19,9496";"15,9423";"21,0849";"33,2327";"43,4388";"37,6043";"35,0878";"35,7124";"18,7858";"23,2784";"18,2094";"19,9496";"19,9496";"19,9496";"18,2094";"18,2094";"19,3659";"27,8403";"33,8479";"32,6205";"41,4681";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
